Gene Name,baseMean,log2FoldChange,lfcSE,stat,pvalue,padj,Gene Regulation,Project ID
DST,16570.4906521807,-2.350678988615,0.104663809587813,-22.4593295225202,1.0374168589229601e-111,5.47363565402539e-110,Downregulated,Project_TCGA-BRCA
DTL,1710.51700456493,3.02787148136791,0.101505361407807,29.8296704664019,1.6113260386366e-195,6.04928979351224e-193,Upregulated,Project_TCGA-BRCA
DTX1,472.344166923311,-2.47155293409918,0.111786915115088,-22.1095012019487,2.56083714252178e-108,1.28515842406967e-106,Downregulated,Project_TCGA-BRCA
DUSP1,11632.0313152148,-2.02318746766316,0.12263515058866,-16.4976147373056,3.8167393936251504e-61,5.71398669036428e-60,Downregulated,Project_TCGA-BRCA
DUSP13,38.1329729039037,3.61273120036473,0.247625768203131,14.5894800310166,3.27685612001601e-48,3.40270133909322e-47,Upregulated,Project_TCGA-BRCA
DUXA,0.417038802871105,-2.07231728498878,0.359306823420984,-5.76754225054262,8.04359237037469e-09,1.73914066069836e-08,Downregulated,Project_TCGA-BRCA
DYDC1,2.36142343089687,2.81339682906264,0.340355109136254,8.266063160334,1.38455218915079e-16,4.4100551209988197e-16,Upregulated,Project_TCGA-BRCA
DYDC2,62.8697110445497,2.16352589762773,0.185470922214329,11.6650409228439,1.9231060803422402e-31,1.12775238511388e-30,Upregulated,Project_TCGA-BRCA
E2F1,1308.55943614373,2.62827798099291,0.109461211375956,24.0110441676533,2.13219825543924e-127,1.66499097370739e-125,Upregulated,Project_TCGA-BRCA
E2F2,615.477387645548,2.57339122106446,0.122575320897316,20.9943665839573,7.384058518141571e-98,2.87727725331656e-96,Upregulated,Project_TCGA-BRCA
E2F7,316.935274171721,2.87566995131224,0.125888704919054,22.8429544426666,1.71714054187438e-115,1.0096993270624001e-113,Upregulated,Project_TCGA-BRCA
E2F8,355.752489445419,3.28768136501571,0.130690101809326,25.1563149733587,1.20534051634525e-139,1.14783695415083e-137,Upregulated,Project_TCGA-BRCA
EBF1,1169.20107010432,-3.05356475780234,0.106764303739531,-28.6009897582623,6.53098471600814e-180,1.5740479459989e-177,Downregulated,Project_TCGA-BRCA
EBF2,309.016375599032,-2.27823478688493,0.111813385132581,-20.3753314881179,2.7683493521771296e-92,9.49801688105481e-91,Downregulated,Project_TCGA-BRCA
EBF3,327.719506205148,-2.7200435972102,0.115321245507915,-23.5866651043369,5.28207342140466e-123,3.63086751171344e-121,Downregulated,Project_TCGA-BRCA
ECM2,1961.94702635642,-2.62626766381258,0.11214356459932,-23.4187995824462,2.74989778604122e-121,1.80752540670359e-119,Downregulated,Project_TCGA-BRCA
ECRG4,396.265234571216,-2.93772279708306,0.220016561957493,-13.3522802599316,1.1487778448160499e-40,9.301717580464078e-40,Downregulated,Project_TCGA-BRCA
EDN2,423.292601013342,2.51613097237917,0.168983205929858,14.8898285988465,3.8375203522032997e-50,4.23973244571097e-49,Upregulated,Project_TCGA-BRCA
EDN3,199.618657095783,-2.39768185987574,0.302485004703051,-7.92661395638286,2.25201985301617e-15,6.797144646039231e-15,Downregulated,Project_TCGA-BRCA
EDNRB,838.272269056499,-2.19483369141675,0.108400673751216,-20.2474174326074,3.74358585886581e-91,1.24501334134205e-89,Downregulated,Project_TCGA-BRCA
EEF1A2,5947.98761036543,3.47775526643097,0.212084643131134,16.3979589237899,1.9777185451874302e-60,2.89857518311929e-59,Upregulated,Project_TCGA-BRCA
EEF1AKMT4,319.246514069708,2.11063852172256,0.108172773787718,19.511735234455,8.72689706959499e-85,2.5017104932838997e-83,Upregulated,Project_TCGA-BRCA
EFCAB1,73.4368788579074,-2.34629376063494,0.188623374245786,-12.4390403364198,1.60419660155786e-35,1.09961819015493e-34,Downregulated,Project_TCGA-BRCA
EFNA2,23.5623320745261,4.47065045525035,0.259718619483775,17.2134383901176,2.10550823934303e-66,3.6278668886544203e-65,Upregulated,Project_TCGA-BRCA
EGR1,21674.5858883191,-2.69902724930371,0.142236841675677,-18.9755847887703,2.71473872397382e-80,6.86491313075349e-79,Downregulated,Project_TCGA-BRCA
EGR2,1672.59707782871,-2.20385255368709,0.129081273205256,-17.0733716747794,2.3427088437947998e-65,3.94601915863349e-64,Downregulated,Project_TCGA-BRCA
EGR3,2175.04620939957,-2.14412183878853,0.15972759198288,-13.4236158710659,4.39723429786846e-41,3.6251185795180696e-40,Downregulated,Project_TCGA-BRCA
EIF4E1B,15.7290157158074,4.06429520645932,0.368454667588697,11.0306519742512,2.71886800004363e-28,1.41201758704048e-27,Upregulated,Project_TCGA-BRCA
ELANE,8.84648746683954,-2.42959617867442,0.196815047908822,-12.3445651360965,5.21150638304743e-35,3.5009988854043997e-34,Downregulated,Project_TCGA-BRCA
ELAVL2,201.076818920214,2.65551072447455,0.177179512953848,14.9876849766838,8.8380457811767e-51,9.98474130440577e-50,Upregulated,Project_TCGA-BRCA
ELAVL3,10.4161370372987,2.54374557308611,0.285732036914843,8.90255639707711,5.45749314991143e-19,1.9196609238301098e-18,Upregulated,Project_TCGA-BRCA
ELFN2,70.9519246338502,2.56959125342108,0.221345003777452,11.6089869189215,3.7098486702698904e-31,2.15354343565295e-30,Upregulated,Project_TCGA-BRCA
EME1,206.850827851317,2.56737744079741,0.114588408641222,22.4052107123323,3.50133614584721e-111,1.82274891304611e-109,Upregulated,Project_TCGA-BRCA
EMX1,118.551532263405,3.49757370534778,0.237490447448139,14.7272184752254,4.3108718933143195e-49,4.63674055654448e-48,Upregulated,Project_TCGA-BRCA
EN1,865.0513542031,2.23353792826886,0.228103529091916,9.79177278475526,1.22135404890723e-22,5.02704485405164e-22,Upregulated,Project_TCGA-BRCA
ENPP2,2854.88742956536,-2.72578738975341,0.126372815246188,-21.5694125706013,3.48086100405309e-103,1.5408927102295798e-101,Downregulated,Project_TCGA-BRCA
ENTHD1,21.3560149415564,2.87604709628335,0.181270338942701,15.8660656401843,1.08854074705279e-56,1.4475812305153e-55,Upregulated,Project_TCGA-BRCA
ENTPD8,224.581876737471,2.64727950752432,0.18667868425032,14.1809415368203,1.2022263866992501e-45,1.14543013768388e-44,Upregulated,Project_TCGA-BRCA
EPB42,10.3322260774731,-4.52307460354783,0.261455419307077,-17.2996016511538,4.73652538805534e-67,8.26331086913462e-66,Downregulated,Project_TCGA-BRCA
EPHA8,69.4420568310477,3.5993369125824,0.252968341159702,14.2284085671815,6.10554387584422e-46,5.88314055006075e-45,Upregulated,Project_TCGA-BRCA
EPHB1,346.314412638212,-2.20763366610739,0.156191943256141,-14.1341071766235,2.34083951748081e-45,2.21083062700824e-44,Downregulated,Project_TCGA-BRCA
EPN3,2320.4279270391,2.15999401271345,0.121301398067768,17.8068352642293,6.2547898193432496e-71,1.23589075762367e-69,Upregulated,Project_TCGA-BRCA
EPO,34.3340554697695,3.15238421892741,0.237296093700352,13.2846022442667,2.8436547319124097e-40,2.26679574015492e-39,Upregulated,Project_TCGA-BRCA
EPYC,228.153590967286,6.0433092575037,0.229440036612038,26.3393841229305,6.79134031209898e-153,8.084179608097331e-151,Upregulated,Project_TCGA-BRCA
ERCC6L,399.99468368181,2.83885582512981,0.104300209682668,27.2181219363507,3.96406342287423e-163,5.907362300866471e-161,Upregulated,Project_TCGA-BRCA
ERICH4,2.98095899941367,-2.77489863801493,0.146860533606375,-18.8947879316059,1.25892441893072e-79,3.13079267597013e-78,Downregulated,Project_TCGA-BRCA
ERMN,114.858608611172,2.54824491648849,0.155997995552126,16.3351132010988,5.55291193778523e-60,8.0597729999586e-59,Upregulated,Project_TCGA-BRCA
ERVV-1,10.4061627379515,3.01959857978849,0.317127251258341,9.52172532573885,1.70327335099926e-21,6.64520743078724e-21,Upregulated,Project_TCGA-BRCA
ERVV-2,18.4661869258351,5.20164469367333,0.402766310930676,12.9147958816462,3.71427702305273e-38,2.78349773681518e-37,Upregulated,Project_TCGA-BRCA
ESCO2,431.478037924673,2.70036755696478,0.107038356013439,25.2280365425805,1.973259513573e-140,1.90702832791941e-138,Upregulated,Project_TCGA-BRCA
ESM1,608.003734387298,2.94929965876056,0.117351761517594,25.1321294254146,2.21631910457426e-139,2.10033891065528e-137,Upregulated,Project_TCGA-BRCA
ESPL1,1063.42724854254,2.71930095092482,0.10596854709436,25.6613969473735,3.1547202530644703e-145,3.2076275406419e-143,Upregulated,Project_TCGA-BRCA
ESR2,47.4183654536402,-2.06104832438305,0.108146113609275,-19.0579971447656,5.63925651558259e-81,1.46007381561278e-79,Downregulated,Project_TCGA-BRCA
ESX1,1.89354012310267,2.039410109836,0.636625420646855,3.20346948722818,0.001357824276567,0.0020744596593474,Upregulated,Project_TCGA-BRCA
EXO1,819.786226102029,3.42920455879555,0.120473213338954,28.4644566518484,3.22786957255887e-178,7.08027750511172e-176,Upregulated,Project_TCGA-BRCA
EXOC1L,0.628836000553108,-4.02573249336779,0.384268239814034,-10.4763601991048,1.1093127156876302e-25,5.18706654746201e-25,Downregulated,Project_TCGA-BRCA
EZH2,1509.82839978684,2.30105939707172,0.0905625149276082,25.4085191749708,2.03041659398059e-142,1.9918488817934198e-140,Upregulated,Project_TCGA-BRCA
EZHIP,6.33284964488364,2.12842062917943,0.401013495323488,5.3076034946467,1.11075939443124e-07,2.24010794401721e-07,Upregulated,Project_TCGA-BRCA
F10,151.677223705392,-2.72344420977935,0.116620305639053,-23.3530875678595,1.2821211144829701e-120,8.28793655527701e-119,Downregulated,Project_TCGA-BRCA
F12,343.760345472554,2.86542515861829,0.132017644514992,21.7048650515264,1.84564146926109e-104,8.379212270445339e-103,Upregulated,Project_TCGA-BRCA
F2,3.00352983175914,2.00020801151351,0.23999812001826,8.33426533241729,7.798087290483091e-17,2.51004550840579e-16,Upregulated,Project_TCGA-BRCA
F7,468.404286250589,2.79284301971763,0.199973470637382,13.9660676529537,2.51113914319382e-44,2.2961338807226998e-43,Upregulated,Project_TCGA-BRCA
FABP4,12277.8439212862,-4.88371194386652,0.226868191797623,-21.5266490430841,8.76464133320322e-103,3.81927071666949e-101,Downregulated,Project_TCGA-BRCA
FABP6,56.6651239486725,4.34353843778113,0.29248250508238,14.8505922997266,6.89567003894949e-50,7.57553576254203e-49,Upregulated,Project_TCGA-BRCA
FABP9,1.30490796418498,-3.02063980437691,0.455805936049522,-6.62703042122892,3.42507068361826e-11,8.428618414924439e-11,Downregulated,Project_TCGA-BRCA
FADS6,10.1920903182863,2.50661747397601,0.29501528113314,8.49656826028876,1.95278111459775e-17,6.428700323638671e-17,Upregulated,Project_TCGA-BRCA
FAM107A,893.351153480704,-2.6640232312929,0.177347594628581,-15.0214793545532,5.31090669732165e-51,6.0560467608127e-50,Downregulated,Project_TCGA-BRCA
FAM110D,204.767624860185,-2.15214511482742,0.119947001080222,-17.942467051661,5.49599994193217e-72,1.12939906175158e-70,Downregulated,Project_TCGA-BRCA
FAM111B,1431.02987167813,2.79115306049106,0.12134782387828,23.001261755553,4.5276949923804e-117,2.70304775661316e-115,Upregulated,Project_TCGA-BRCA
FAM135B,121.406535858844,2.32858093444281,0.231308450708825,10.0669946441951,7.730418996860141e-24,3.3410059698185403e-23,Upregulated,Project_TCGA-BRCA
FAM13A,1432.74819882273,-2.43575327541204,0.085451494535827,-28.5045134510878,1.0298593331519099e-178,2.31090964388409e-176,Downregulated,Project_TCGA-BRCA
FAM13C,158.118895624815,-2.25683857682467,0.111904525709679,-20.1675362324464,1.88813633145983e-90,6.17423743094787e-89,Downregulated,Project_TCGA-BRCA
FAM149A,237.80142193954,-2.14221726970397,0.105639442010577,-20.2785742610178,1.9881072015996e-91,6.66869910474697e-90,Downregulated,Project_TCGA-BRCA
FAM162B,50.9767873661803,-2.15126553533874,0.10738462982579,-20.0332723484612,2.82472369483701e-89,8.98114918088079e-88,Downregulated,Project_TCGA-BRCA
FAM163B,5.50430488519629,2.13564623711228,0.256556034197769,8.3242876893942,8.48373375471346e-17,2.72624609645294e-16,Upregulated,Project_TCGA-BRCA
FAM180B,32.7004051017901,-4.0249535530505,0.193751045931775,-20.7738416775711,7.4642878384376294e-96,2.76504415905084e-94,Downregulated,Project_TCGA-BRCA
FAM181A,2.20828350352547,-2.00590894860371,0.272717314002744,-7.35526805820451,1.90544346806091e-13,5.25767736869046e-13,Downregulated,Project_TCGA-BRCA
FAM189A2,1071.03417706419,-2.19503431052623,0.148392908306801,-14.7920432018761,1.6487188564467298e-49,1.79711275910402e-48,Downregulated,Project_TCGA-BRCA
FAM205C,0.72580038613235,-2.52672468261985,0.238626043352941,-10.588637548177,3.3645309761639496e-26,1.60867924851023e-25,Downregulated,Project_TCGA-BRCA
FAM216B,5.99101462031197,2.30021156099075,0.289121524439787,7.95586411439871,1.77885553721489e-15,5.40242965113707e-15,Upregulated,Project_TCGA-BRCA
FAM228A,9.68192625559657,-2.66001720453299,0.134808865420745,-19.7317676120998,1.15075476560596e-86,3.44028093938126e-85,Downregulated,Project_TCGA-BRCA
FAM25A,1.00486016180072,2.07696253188885,0.504871588825578,4.11384315905009,3.89125870981119e-05,6.6612725826845e-05,Upregulated,Project_TCGA-BRCA
FAM71F1,10.8544175598213,2.06331379949936,0.201203082862026,10.2548816357564,1.12513764592335e-24,5.05522143238567e-24,Upregulated,Project_TCGA-BRCA
FAM72A,78.0327001402347,2.6022905717329,0.127582262735714,20.3969620536009,1.7793201648162197e-92,6.14794482434376e-91,Upregulated,Project_TCGA-BRCA
FAM72B,71.1535393467622,2.33663031734133,0.13104547098002,17.8306835014358,4.08397779539341e-71,8.11888131585237e-70,Upregulated,Project_TCGA-BRCA
FAM72C,18.1475982383451,2.71977987361715,0.178398210692529,15.2455557881392,1.7622699086938e-52,2.0939155908411702e-51,Upregulated,Project_TCGA-BRCA
FAM72D,39.0859105548657,2.93922285577883,0.146523254624033,20.0597704666105,1.65847768876203e-89,5.29898550573033e-88,Upregulated,Project_TCGA-BRCA
FAM83A,406.530464022115,2.67301251784822,0.23762643961611,11.2488009422121,2.34761739681303e-29,1.27129505743645e-28,Upregulated,Project_TCGA-BRCA
FAM83D,1077.67339075117,3.48278933788779,0.128175262831584,27.1720865707449,1.38861843990491e-162,2.00804512472768e-160,Upregulated,Project_TCGA-BRCA
FAM89A,427.872347306127,-2.49982698948446,0.130679979433148,-19.1293800345545,1.43773827314125e-81,3.79804148420345e-80,Downregulated,Project_TCGA-BRCA
FAM9A,1.17904883773009,2.31011859934234,0.690614687862052,3.34501805412482,0.000822772144286,0.0012787324098998,Upregulated,Project_TCGA-BRCA
FAT2,953.172775811597,-2.18908353510658,0.192038509359407,-11.3991904145102,4.22025270611402e-30,2.35932913312594e-29,Downregulated,Project_TCGA-BRCA
FBN2,739.829415683918,3.05294861963244,0.170378689517148,17.9186060667826,8.44169737850987e-72,1.7113065028376898e-70,Upregulated,Project_TCGA-BRCA
FBXL16,1854.77862966695,2.00814455504045,0.142526393223643,14.0896328716422,4.39842233095416e-45,4.1182734170209704e-44,Upregulated,Project_TCGA-BRCA
FBXO40,3.32524382488784,-2.87236707008415,0.235589534632966,-12.1922524044165,3.41840527490929e-34,2.22967282916068e-33,Downregulated,Project_TCGA-BRCA
FBXO43,68.0396682611177,2.38746095501295,0.115120007260277,20.7388881553413,1.54454483000962e-95,5.65714900027165e-94,Upregulated,Project_TCGA-BRCA
FCAMR,13.6384258711137,2.58023283097172,0.280449052665456,9.2003620851936,3.56745599656064e-20,1.31378751112727e-19,Upregulated,Project_TCGA-BRCA
FCRL4,9.48629823942714,3.45795950019677,0.247698020636146,13.9603840649026,2.7196431676388403e-44,2.48329625438005e-43,Upregulated,Project_TCGA-BRCA
FCRLB,295.826361036009,2.86345293758047,0.198168938884407,14.4495547773546,2.52311515696493e-47,2.5521375178377902e-46,Upregulated,Project_TCGA-BRCA
FEZF1,3.5769928948407,2.30311891710036,0.373738317482123,6.16238370370073,7.16579557420119e-10,1.6403689165051102e-09,Upregulated,Project_TCGA-BRCA
FEZF2,3.41445416277945,-2.63090219842038,0.430981161471632,-6.10444825346166,1.03156404022184e-09,2.33947411631166e-09,Downregulated,Project_TCGA-BRCA
FFAR3,3.78296075900935,-2.22029212700273,0.175577893719818,-12.6456245713131,1.1828085686859698e-36,8.467469335492319e-36,Downregulated,Project_TCGA-BRCA
FFAR4,110.680921033301,-2.05056816378522,0.104550385007461,-19.6132052850774,1.19273000314138e-85,3.47011551733621e-84,Downregulated,Project_TCGA-BRCA
FGD3,3439.10178147472,2.03642223573342,0.141151684132782,14.427190495423,3.4901076448425104e-47,3.51749516998531e-46,Upregulated,Project_TCGA-BRCA
FGF1,1058.21311686737,-2.09052248263307,0.105002587409286,-19.9092473263015,3.38360206288729e-88,1.04848697574104e-86,Downregulated,Project_TCGA-BRCA
FGF2,804.611890596399,-2.71469681383659,0.159596664620959,-17.0097340084391,6.9552830562857e-65,1.15460064476879e-63,Downregulated,Project_TCGA-BRCA
FGF21,3.01184816969597,3.08743848225775,0.547915284284601,5.63488292955533,1.75177298380685e-08,3.7107326594919e-08,Upregulated,Project_TCGA-BRCA
FGF4,1.74723317795309,2.22323311398612,0.684263183115789,3.24909065523975,0.0011577457510525,0.0017785263260975,Upregulated,Project_TCGA-BRCA
FGF5,11.9265976996334,3.51033609914478,0.265612745173291,13.2159926921224,7.0944137563905e-40,5.58006226237935e-39,Upregulated,Project_TCGA-BRCA
FGFBP2,135.520574236141,-2.72291106337404,0.242379261571827,-11.2340925775414,2.7732854788678996e-29,1.4947564637896e-28,Downregulated,Project_TCGA-BRCA
FGFR3,1821.15319638742,2.39568539827241,0.168701794892856,14.200710785525,9.06878851483616e-46,8.66573124751011e-45,Upregulated,Project_TCGA-BRCA
FHL1,9068.38724251484,-5.02727107794979,0.139444907127654,-36.0520235661788,1.2820271674681901e-284,4.17128906055233e-281,Downregulated,Project_TCGA-BRCA
FHL5,147.767958541145,-2.64100846489593,0.130897863534006,-20.176100614582,1.58789398931059e-90,5.20115209049016e-89,Downregulated,Project_TCGA-BRCA
FIBCD1,191.870793914438,2.30210605649084,0.234392712501749,9.82157692498077,9.09101603496985e-23,3.76005964056528e-22,Upregulated,Project_TCGA-BRCA
FMO2,1926.45415898957,-3.2148063721633,0.167090936091008,-19.2398609246663,1.71668381748232e-82,4.64814167612896e-81,Downregulated,Project_TCGA-BRCA
FMR1NB,2.89693170521719,2.52119644752657,0.362786681355086,6.94952868200498,3.66508605680534e-12,9.495661579423219e-12,Upregulated,Project_TCGA-BRCA
FN1,273639.015497208,2.85391130878922,0.121644760099988,23.4610295292902,1.02010164051253e-121,6.82000829660465e-120,Upregulated,Project_TCGA-BRCA
FOS,20819.9638625148,-2.58027851657862,0.154844977463465,-16.6636242185344,2.4096963863524897e-62,3.7128723641967905e-61,Downregulated,Project_TCGA-BRCA
FOSB,6884.61768731488,-3.44262687336133,0.19192684283966,-17.9371828475154,6.04427166142189e-72,1.2394566320827499e-70,Downregulated,Project_TCGA-BRCA
FOXA3,65.4487460715613,2.1831221824672,0.251217704690283,8.69016053290789,3.61927702864073e-18,1.22879175918477e-17,Upregulated,Project_TCGA-BRCA
FOXD1,48.1327236906697,3.02077905013982,0.23553853816938,12.8249885289155,1.18804156166895e-37,8.74545526655404e-37,Upregulated,Project_TCGA-BRCA
FOXD3,27.8600855661556,3.09751937957496,0.238183204071641,13.0047766871223,1.14934159823014e-38,8.74754256555506e-38,Upregulated,Project_TCGA-BRCA
FOXD4L1,8.8026911913662,2.02997115300737,0.15497986632817,13.0982894817376,3.36761861725638e-39,2.60057953505059e-38,Upregulated,Project_TCGA-BRCA
FOXG1,8.86721810967469,4.19648933403016,0.447308910850508,9.38163589464606,6.4956953048178606e-21,2.47239157224906e-20,Upregulated,Project_TCGA-BRCA
FOXH1,12.1913275878361,2.35172090989412,0.16814389599803,13.9863590999561,1.8883464303888e-44,1.7323448784797998e-43,Upregulated,Project_TCGA-BRCA
